Bugs,,,,,,,,
Area Path,Iteration Path, ID,Title,,QA Verification Est,Priority (1-4),Comments,Link
PFEvatec,PFEvatec\Phase 2\R10\R10.1,285795,Ticket #34217 - Article # with Project # in the Projects table,,0.5,2,QA will do a quick sweep of related impacted UI areas to make sure nothing breaks from change related to bug.,Bug Ticket #34217 - Article # with Project # in the Projects table
,,,,Additional Est Verification Time:,9.5,,Rationale: Accounts for expected incoming bugs requiring verification. Estimate is based on the average bug verification effort observed during previous releases.,
,,,,Total Est Time:,10,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
